0,0,243022,293038,136304,99986,89136
5,1,21914,43327,28054,24017,25236
5,1,22020,43212,27908,23820,25353
5,1,22164,43278,27975,23816,25031
5,1,21963,43246,28180,23536,25312
5,1,22119,44067,27911,23580,25493
5,1,21975,43307,27989,23785,25050
5,1,21860,43423,28354,23688,25211
5,1,21822,43637,28185,23720,25492
5,1,22047,43303,28158,23540,25247
5,1,22106,43624,27951,23842,25082
5,1,22123,43328,27918,23830,25348
5,1,21994,43811,28055,23829,25329
5,1,22157,43682,28047,23830,25143
5,1,21782,43184,27875,23922,25544
5,1,21898,43667,28193,23708,25377
6,1.2,14946,30305,20658,17989,19752
6,1.2,15224,30465,20196,17815,19430
6,1.2,14936,30440,20477,17993,19613
6,1.2,14841,29913,20348,17857,19606
6,1.2,15101,30532,20369,17808,19559
6,1.2,14977,30275,20589,18183,19714
6,1.2,15297,30193,20592,17891,19783
6,1.2,14879,30338,20446,17908,19633
6,1.2,14934,30299,20748,18088,19616
6,1.2,14959,30499,20429,18031,19591
6,1.2,14959,30261,20545,18017,19658
6,1.2,14912,30051,20596,17880,19635
6,1.2,15145,30427,20675,18174,19374
6,1.2,15002,29895,20359,18194,19558
6,1.2,15111,30166,20545,18142,19916
6,1.2,14881,30361,20170,17976,19708
6,1.2,15042,30381,20920,17667,19661
6,1.2,15219,30213,20504,18038,19663
6,1.2,15095,30207,20553,18001,19720
6,1.2,14915,30018,20445,17747,19697
7,1.4,10572,21357,14982,13552,15435
7,1.4,10442,21434,15053,13604,15153
7,1.4,10273,21462,15144,13705,15424
7,1.4,10428,21076,15152,13493,15241
7,1.4,10277,21065,15240,13590,15160
7,1.4,10603,21367,15043,13369,15008
7,1.4,10404,21515,15030,13529,15336
7,1.4,10439,21346,15157,13544,15144
7,1.4,10274,21353,15085,13533,15317
7,1.4,10528,21303,15061,13367,15147
7,1.4,10479,21410,15222,13419,15251
7,1.4,10381,21243,15033,13680,15340
7,1.4,10314,21219,15219,13466,15224
7,1.4,10479,21358,15193,13345,15430
7,1.4,10463,21418,15020,13408,15206
7,1.4,10385,21144,15071,13571,15423
7,1.4,10337,21295,15130,13587,15132
7,1.4,10461,21452,15211,13644,15227
7,1.4,10303,21356,15172,13435,15439
7,1.4,10360,21434,15086,13524,15391
8,1.6,7226,15130,10899,10135,11747
8,1.6,7181,15089,11005,10118,11837
8,1.6,7330,15080,11116,10198,11915
8,1.6,7123,15094,11036,10095,11994
8,1.6,7241,14912,11219,10123,11870
8,1.6,7243,15123,11198,10194,11925
8,1.6,7082,14732,11076,10183,11840
8,1.6,7228,14969,11121,10203,11593
8,1.6,7310,14831,10964,10253,12075
8,1.6,7308,15151,10911,10074,11863
8,1.6,7259,14917,11069,10107,12068
8,1.6,7169,15061,10904,10174,11846
8,1.6,7114,15109,10892,10181,11720
8,1.6,7007,14978,10975,10366,11754
8,1.6,7083,15041,10909,10317,11635
8,1.6,7228,15076,10951,10061,11756
8,1.6,7153,14902,10984,10080,11883
8,1.6,7286,15089,11193,10257,11872
8,1.6,7345,14997,11191,10120,11729
8,1.6,7228,14847,11085,10257,11921
9,1.8,5018,10628,8267,7663,9241
9,1.8,5129,10486,8063,7753,9198
9,1.8,5033,10601,8185,7814,9313
9,1.8,4926,10841,8068,7685,9276
9,1.8,5210,10668,8255,7746,9235
9,1.8,5014,10719,8091,7707,9263
9,1.8,5093,10503,8031,7545,9314
9,1.8,4994,10822,8108,7683,9399
9,1.8,5017,10576,8148,7673,9335
9,1.8,5122,10698,8070,7669,9214
9,1.8,4991,10742,8032,7742,9257
9,1.8,5036,10615,8157,7717,9134
9,1.8,5034,10497,8259,7669,9111
9,1.8,4936,10681,8033,7737,9288
9,1.8,5190,10802,8116,7712,9449
9,1.8,5065,10422,7970,7507,9280
9,1.8,5001,10610,8142,7697,9261
9,1.8,5121,10819,8063,7792,9136
9,1.8,5058,10720,8220,7673,9164
9,1.8,5108,10607,8144,7593,9188
10,2,3436,7632,6054,5813,7070
10,2,3626,7671,5852,5745,7191
10,2,3520,7470,5842,5743,7380
10,2,3587,7523,6008,5814,7124
10,2,3569,7573,5840,5836,7366
10,2,3549,7589,5981,5688,7129
10,2,3679,7526,5797,5855,7146
10,2,3589,7650,5821,5612,7066
10,2,3632,7685,6003,5806,7125
10,2,3621,7541,6045,5745,7237
10,2,3564,7659,5921,5806,7236
10,2,3671,7579,5802,5843,7173
10,2,3621,7530,6033,5752,7073
10,2,3535,7553,6038,5759,7025
10,2,3501,7644,5924,5714,7245
10,2,3666,7530,5846,5768,7259
10,2,3646,7679,5979,5725,7322
10,2,3645,7557,6062,5793,7316
10,2,3645,7802,5776,5863,7282
10,2,3593,7541,5997,5863,7229
0,0,243106,294325,135186,99168,88330
0,0,243042,293442,135624,98011,88727
0,0,241393,292804,135813,98383,89324
0,0,241842,293161,136275,98681,88609
0,0,242959,294163,135078,98652,89414
0,0,242527,293734,136146,98819,88701
0,0,242524,292502,136185,99016,88636
0,0,243220,293435,135645,98976,89247
0,0,241474,292944,135514,98799,89520
0,0,242324,293279,135376,98663,88831
0,0,242373,293998,135594,98647,88659
0,0,241718,293957,135522,98723,88933
0,0,243163,293074,135975,98758,89264
0,0,243242,293739,135344,99012,89147
0,0,242824,293850,136447,99300,88796
0,0,242547,293732,135543,98528,88841
0,0,243055,292596,135884,98295,88966
0,0,241950,293843,135527,99374,89038
0,0,243125,294582,135718,98188,89215
0,0,243229,294040,136780,99632,88661
1,0.2,132634,197098,98748,74338,69142
1,0.2,131623,196826,98851,74181,69565
1,0.2,132451,197415,98641,74763,69331
1,0.2,132511,197164,98657,73901,68997
1,0.2,133097,197549,98947,74471,69049
1,0.2,132285,196813,98719,74461,69438
1,0.2,132422,197698,98245,74180,68980
1,0.2,132525,196820,99085,74653,69111
1,0.2,132533,197593,98503,74232,69312
1,0.2,132447,196764,98451,73888,68923
1,0.2,132297,197330,98663,74393,69637
1,0.2,132991,196841,98715,74403,69718
1,0.2,132945,197566,98596,74082,68844
1,0.2,132443,197654,98341,73809,69102
1,0.2,132502,198255,98979,74520,69204
1,0.2,132526,196809,98074,74233,69076
1,0.2,132188,197488,99453,73204,69262
1,0.2,132413,197176,99314,74088,69314
1,0.2,132437,198070,98552,74433,69230
1,0.2,132260,196941,99272,73933,69271
2,0.4,79554,134108,72154,55992,53994
2,0.4,79153,134029,72028,56008,53919
2,0.4,79683,133944,71975,55336,53534
2,0.4,79595,134330,72238,56236,53689
2,0.4,79164,133601,71816,55785,53752
2,0.4,79659,133484,72145,56136,53558
2,0.4,79163,133752,72197,55699,53337
2,0.4,79089,133701,72192,55944,53692
2,0.4,79664,133470,72395,56101,53448
2,0.4,79279,133675,71919,56087,53651
2,0.4,79603,133135,72242,55520,53214
2,0.4,79748,134496,71712,55965,53545
2,0.4,79439,133328,72180,55624,53159
2,0.4,79642,133557,72062,56146,53798
2,0.4,79440,133643,71969,55521,53667
2,0.4,79157,133472,71815,56161,53829
2,0.4,79188,133739,71936,55966,54105
2,0.4,79786,133427,72026,55845,53443
2,0.4,79612,133511,71745,55361,53736
2,0.4,79482,133064,72134,56067,53627
3,0.6,50242,90807,52516,41971,41791
3,0.6,50161,91362,52715,41946,41376
3,0.6,50194,90721,52630,42157,41903
3,0.6,50093,90993,52546,41627,41785
3,0.6,50184,90732,52428,42041,41834
3,0.6,50202,90973,52466,41996,41790
3,0.6,50068,90973,52359,42364,41663
3,0.6,50044,91405,52803,42213,41977
3,0.6,50239,90887,52704,42270,41494
3,0.6,50310,91005,52554,41927,41779
3,0.6,50037,91781,53073,41859,41816
3,0.6,50301,90984,52862,41640,41455
3,0.6,50172,90836,52391,42206,41940
3,0.6,50254,91496,52798,42058,41754
3,0.6,50306,91542,52629,41784,42090
3,0.6,50065,91553,52514,41990,41857
3,0.6,50225,91849,52577,41784,41732
3,0.6,50302,91292,52860,42056,41571
3,0.6,50661,91143,52527,42047,41336
3,0.6,50170,91178,52733,41942,41161
4,0.8,33026,62749,38692,31563,32398
4,0.8,32718,62980,38555,31769,32423
4,0.8,32823,62733,38285,31719,32424
4,0.8,32983,62727,38240,31419,32343
4,0.8,32872,62366,38401,31514,32383
4,0.8,33231,62539,38353,31582,32286
4,0.8,33029,63012,38959,31648,32527
4,0.8,32956,62652,38137,31235,32563
4,0.8,33013,62498,38353,31707,32388
4,0.8,33078,62564,38631,31261,32124
4,0.8,32730,62762,38395,31657,32534
4,0.8,33253,62445,38542,31529,32551
4,0.8,32698,62788,38368,31840,32519
4,0.8,32975,63074,38116,31807,32772
4,0.8,32665,62884,38615,31418,32252
4,0.8,32882,62443,38552,31313,32544
4,0.8,33350,63013,38378,31640,32629
4,0.8,33030,62489,38569,31767,32261
4,0.8,32903,62612,38323,31819,32367
4,0.8,32789,63062,38733,31556,32465
5,1,21965,43407,28376,23858,25171
5,1,22166,43369,28086,23995,25389
5,1,22248,43631,28089,23638,25102
5,1,21976,43720,28266,23643,25290
5,1,22072,43798,27666,23556,25245
5,1,22086,43323,28303,23928,25225
5,1,22088,43371,28021,23724,25565
5,1,22048,43641,28101,23687,25571
5,1,22188,43552,28114,23976,24952
5,1,22201,43439,28073,23638,25218
5,1,22033,43306,28299,24114,25216
5,1,22153,43866,28104,23616,25342
5,1,21963,43624,27921,23994,25552
5,1,21803,43410,28173,23891,25335
5,1,22107,43692,28016,24022,25292
5,1,22041,43378,28350,23746,25300
5,1,22003,43243,27872,23893,25138
5,1,22025,43352,27642,23865,25226
5,1,22142,43479,28155,23763,25412
5,1,22092,43423,27789,23636,25381
6,1.2,15132,30212,20592,18024,19462
6,1.2,15209,30543,20660,17825,19420
6,1.2,15116,30365,20500,18061,19893
6,1.2,15044,30145,20831,17900,19650
6,1.2,14708,30184,20699,17737,19682
6,1.2,15020,30377,20536,17998,19697
6,1.2,14898,30120,20347,18047,19607
6,1.2,15023,30351,20702,18040,19847
6,1.2,15040,30588,20497,18000,19658
6,1.2,15028,30493,20900,17729,19751
6,1.2,14927,30485,20404,18121,19623
6,1.2,15115,30770,20735,18122,19657
6,1.2,14916,30146,20463,18117,19653
6,1.2,15019,30577,20504,17972,19212
6,1.2,15047,30187,20513,17935,19698
6,1.2,14880,30214,20528,18051,19666
6,1.2,14832,30337,20224,17855,19763
6,1.2,15109,30446,20519,17754,19493
6,1.2,14867,30444,20815,17703,19698
6,1.2,15006,30347,20408,17851,19632
7,1.4,10235,21306,15022,13692,15292
7,1.4,10499,21092,14945,13523,14993
7,1.4,10348,21120,15243,13472,15423
7,1.4,10234,21367,15038,13604,15360
7,1.4,10349,20947,15133,13226,15209
7,1.4,10293,21179,15085,13452,15344
7,1.4,10426,21426,15164,13650,15171
7,1.4,10271,21428,15196,13372,15381
7,1.4,10533,21357,15045,13373,15565
7,1.4,10328,21509,15060,13363,14989
7,1.4,10394,21238,15055,13598,15289
7,1.4,10300,21223,15012,13866,15242
7,1.4,10171,21529,15248,13473,15210
7,1.4,10514,21380,15090,13526,15257
7,1.4,10390,21142,14990,13491,15282
7,1.4,10287,21282,15016,13399,15320
7,1.4,10498,21341,14994,13623,15169
7,1.4,10595,21338,15308,13736,15310
7,1.4,10290,21348,15060,13500,15246
7,1.4,10382,21493,15010,13475,15509
8,1.6,7220,15125,11049,10155,11806
8,1.6,6923,14885,11118,9894,11648
8,1.6,7369,15184,11148,10236,11822
8,1.6,7154,14939,10925,10088,11764
8,1.6,7192,15176,11092,10221,11955
8,1.6,7366,14930,11051,10078,11742
8,1.6,7267,15151,10821,10338,11927
8,1.6,7247,14907,11195,10356,11805
8,1.6,7250,14903,11035,10116,11833
8,1.6,7115,14948,11143,10066,12099
8,1.6,7415,15335,11023,10068,11709
8,1.6,7338,14722,11043,10356,11976
8,1.6,7139,15086,10865,10149,11744
8,1.6,7292,15090,11149,10245,11628
8,1.6,7169,14957,11001,10219,12063
8,1.6,7100,14833,11091,10494,12008
8,1.6,7141,14928,11141,10128,11768
8,1.6,7275,15079,10958,10320,11824
8,1.6,7414,14900,10929,10358,11967
8,1.6,7276,15015,10925,10273,12005
9,1.8,5071,10577,8061,7672,9255
9,1.8,4993,10912,8079,7690,9217
9,1.8,5043,10564,8160,7837,9285
9,1.8,5131,10591,8131,7785,9320
9,1.8,5040,10698,8337,7634,9282
9,1.8,5077,10617,8069,7676,9142
9,1.8,5084,10772,8112,7629,9340
9,1.8,5117,10655,8209,7666,9182
9,1.8,5043,10737,8133,7844,9149
9,1.8,5023,10527,8124,7753,9260
9,1.8,4914,10735,8138,7694,9347
9,1.8,4995,10615,8080,7607,9268
9,1.8,5037,10742,8183,7598,9390
9,1.8,5016,10670,7990,7797,9144
9,1.8,5096,10430,8052,7715,9396
9,1.8,5154,10574,8023,7710,9073
9,1.8,5124,10622,8130,7695,9377
9,1.8,4990,10472,8060,7522,9335
9,1.8,5042,10637,8051,7665,9225
9,1.8,5155,10504,8274,7609,9347
10,2,3619,7652,6007,5949,7299
10,2,3531,7738,6053,5812,7035
10,2,3588,7578,5767,5786,7271
10,2,3556,7575,6035,5782,7186
10,2,3567,7534,5894,5884,7269
10,2,3503,7611,5913,5780,7240
10,2,3589,7514,5840,5776,7168
10,2,3639,7716,5981,5812,7159
10,2,3617,7535,5891,5837,7243
10,2,3585,7750,5918,5819,7207
10,2,3672,7630,5966,5887,7282
10,2,3589,7503,6000,5793,7386
10,2,3541,7721,5887,5778,7255
10,2,3560,7666,5908,5888,7163
10,2,3507,7522,5927,5833,7265
10,2,3577,7632,6010,5837,7087
10,2,3543,7707,5909,5893,7098
10,2,3667,7570,6076,5770,7227
10,2,3606,7563,5896,5947,7162
10,2,3533,7733,5977,5636,7183
0,0,242558,293578,135911,98880,89127
0,0,242123,293906,136085,98596,88384
0,0,242005,292884,135302,99251,88671
0,0,242941,294165,135319,98868,88981
0,0,242134,294156,135391,98965,88668
0,0,242371,293672,136024,98744,89036
0,0,243464,293270,135551,98756,88853
0,0,243044,292779,136094,99393,88926
0,0,242869,294436,135880,98043,88198
0,0,243247,293315,136016,98323,88551
0,0,242376,293642,135987,99226,88794
0,0,243824,293472,135548,99343,88745
0,0,242545,293876,135369,98598,89221
0,0,242687,293840,136564,98481,88523
0,0,241805,293817,135806,98937,88478
0,0,242066,294427,135918,98649,88712
0,0,243014,293822,135996,98685,89144
0,0,241478,293941,135012,98814,89185
0,0,242906,292584,135472,99263,88811
0,0,242871,293713,135312,99295,88611
1,0.2,132314,196292,98997,74105,69291
1,0.2,132634,198477,98803,74167,69052
1,0.2,132340,197004,99181,74565,69148
1,0.2,132258,197095,98660,74296,68718
1,0.2,132346,197808,99218,74187,69323
1,0.2,132277,197445,99078,74107,69325
1,0.2,132141,197180,98783,74335,68714
1,0.2,132869,197053,98975,74324,68563
1,0.2,132118,196648,98829,74088,69115
1,0.2,132085,197936,98637,73735,69013
1,0.2,132430,197335,99070,74436,68617
1,0.2,133083,196624,98766,74433,69217
1,0.2,132228,196773,98555,74602,68593
1,0.2,132251,196883,98669,74070,69437
1,0.2,132072,197226,99325,74397,68968
1,0.2,132244,197640,98791,74456,68518
1,0.2,132928,197368,99175,73848,69360
1,0.2,132283,197209,99253,74749,68494
1,0.2,133013,196857,98777,74230,69072
1,0.2,132667,197149,99545,73731,69377
2,0.4,79606,132699,72263,55651,53350
2,0.4,79375,133046,71808,55508,53745
2,0.4,79316,133660,71895,55760,53663
2,0.4,79684,133604,72122,56195,53539
2,0.4,79692,133577,72014,55470,53869
2,0.4,79388,134264,72127,56013,53576
2,0.4,79647,133087,71998,55946,53678
2,0.4,79415,133950,72377,55692,53622
2,0.4,79135,134054,72044,55536,53598
2,0.4,79574,133700,71880,55736,53937
2,0.4,79441,133575,72047,55696,53655
2,0.4,79581,133706,71630,55544,53650
2,0.4,79274,133929,72381,55572,53444
2,0.4,79718,134456,72048,56145,53642
2,0.4,79694,133514,71824,55880,53556
2,0.4,79606,133939,72271,55932,53896
2,0.4,79852,134377,72248,55578,53605
2,0.4,79677,132981,72421,55984,53561
2,0.4,79760,133291,72261,55688,53353
2,0.4,79564,133719,71925,56042,53449
3,0.6,49985,91060,52872,41923,41757
3,0.6,50363,91305,52458,41782,41668
3,0.6,50196,91669,52826,42342,41889
3,0.6,50610,91402,52559,41885,41444
3,0.6,50722,90997,52515,42128,41750
3,0.6,50405,91648,52563,41962,41880
3,0.6,50569,91222,52649,42131,41895
3,0.6,50024,91817,52487,42214,41800
3,0.6,50224,91515,52604,41840,41829
3,0.6,50221,91189,52824,42131,41667
3,0.6,50573,91271,52852,41754,41985
3,0.6,50190,91482,52699,41891,41983
3,0.6,50456,91190,52416,41926,41808
3,0.6,50079,91496,52645,41915,42110
3,0.6,50591,91587,52525,41743,41674
3,0.6,50316,91518,52574,41954,42075
3,0.6,50303,91467,52577,42060,42052
3,0.6,50136,90858,52593,42003,41950
3,0.6,50208,91300,52803,42328,41972
3,0.6,50430,90945,52463,42065,41946
4,0.8,33145,62996,38502,31511,32554
4,0.8,33344,62951,38354,31354,32648
4,0.8,32975,63271,38086,31288,32571
4,0.8,32911,62796,38740,31478,32412
4,0.8,32697,62855,38560,31967,32258
4,0.8,32608,62966,38533,31708,32701
4,0.8,32662,62562,38298,31929,32412
4,0.8,32818,62932,38234,31468,32363
4,0.8,33116,62811,38498,31659,32436
4,0.8,33021,62448,38329,31464,32645
4,0.8,32834,62875,38436,31676,32541
4,0.8,32728,62853,38237,31684,32461
4,0.8,33090,62887,38395,31678,32469
4,0.8,32802,62830,38290,31534,32602
4,0.8,32712,63138,38081,31365,32510
4,0.8,32855,63176,38448,32049,32426
4,0.8,33019,62831,38476,31496,32623
4,0.8,32925,62573,38491,31680,32319
4,0.8,33141,63203,38427,31791,32416
4,0.8,32882,62879,38375,31432,32551
5,1,22244,43607,28023,23742,25159
5,1,22142,43621,28201,23830,25174
5,1,22186,43243,27988,23979,25144
5,1,22413,43499,28300,23842,25471
5,1,22121,43349,27985,23861,25492
5,1,22131,43532,27985,23774,25050
5,1,22114,43013,28169,23962,25147
5,1,21992,43661,28236,23963,25347
5,1,22013,42949,28020,23871,25150
5,1,22069,43369,27986,23600,25351
5,1,21968,43913,28416,23702,25252
5,1,21994,43129,27900,23688,25260
5,1,22072,43508,28191,23769,25361
5,1,22147,43555,28184,23788,24894
5,1,22116,43923,28285,23766,25369
5,1,22341,43615,28217,23786,25472
5,1,22307,43228,28066,23821,25307
5,1,21961,43330,28281,23686,25132
5,1,22280,43581,27923,23938,25146
5,1,22109,43552,28182,23893,25316
6,1.2,15058,30385,20504,17789,19428
6,1.2,14974,30200,20462,18167,19665
6,1.2,15188,30353,20262,17731,19483
6,1.2,15079,30372,20522,18174,19716
6,1.2,15009,30445,20469,17608,19701
6,1.2,14993,30613,20791,18036,19501
6,1.2,15064,30188,20486,17928,19765
6,1.2,14884,30323,20513,17900,19694
6,1.2,14967,30412,20427,17994,19816
6,1.2,15015,30305,20618,18074,19817
6,1.2,14972,30153,20466,17894,19640
6,1.2,15021,30515,20331,17827,19378
6,1.2,14677,30517,20552,18010,19527
6,1.2,14954,30120,20566,17951,19590
6,1.2,14882,30331,20851,18161,19794
6,1.2,15018,30453,20541,17958,19906
6,1.2,15200,30542,20869,17949,19607
6,1.2,15211,30241,20622,17870,19495
6,1.2,14773,30224,20497,17845,19837
6,1.2,15043,30427,20642,17932,19697
7,1.4,10430,21328,15188,13462,15240
7,1.4,10309,21111,15026,13546,15413
7,1.4,10149,21070,15095,13404,15491
7,1.4,10394,21153,15219,13573,15389
7,1.4,10270,21447,15126,13445,15463
7,1.4,10218,21531,14970,13519,15006
7,1.4,10361,20987,15115,13436,15166
7,1.4,10521,21273,15270,13784,15188
7,1.4,10258,21105,15037,13759,15195
7,1.4,10449,21357,15106,13535,15255
7,1.4,10412,21274,15061,13488,15140
7,1.4,10226,21076,15105,13453,15316
7,1.4,10292,21569,15110,13733,15325
7,1.4,10420,21260,15089,13547,15145
7,1.4,10406,21242,14896,13753,15328
7,1.4,10500,21256,14919,13436,15395
7,1.4,10415,21222,14924,13466,15287
7,1.4,10452,21152,15104,13549,15553
7,1.4,10334,21307,14836,13565,15167
7,1.4,10379,21277,15042,13553,15357
8,1.6,7283,15060,11088,10242,11842
8,1.6,7228,14979,10954,10165,11804
8,1.6,7066,14787,10859,10162,11777
8,1.6,7222,14938,11036,10241,11680
8,1.6,7258,14918,10943,10324,12046
8,1.6,7374,15144,11063,10475,11878
8,1.6,7219,14992,11168,10330,11727
8,1.6,7196,15133,11045,10207,11744
8,1.6,7180,14934,11005,10133,11706
8,1.6,7109,15093,10860,10113,11932
8,1.6,7227,14893,11001,9944,11997
8,1.6,7144,15127,11002,10241,11874
8,1.6,7230,14998,11126,10221,11944
8,1.6,7254,15118,10900,10060,11779
8,1.6,7379,14982,11030,10154,11840
8,1.6,7358,14814,10974,10106,11918
8,1.6,7186,15095,11178,10048,11983
8,1.6,7212,15069,11099,10318,12000
8,1.6,7239,14998,11217,10426,11819
8,1.6,7301,15250,11095,10127,11859
9,1.8,5120,10490,8221,7623,9133
9,1.8,5063,10625,8070,7653,9188
9,1.8,5112,10637,8059,7570,9310
9,1.8,5122,10522,8220,7818,9130
9,1.8,5118,10644,7984,7806,9293
9,1.8,5017,10706,8147,7707,9021
9,1.8,5125,10778,8162,7680,9051
9,1.8,5088,10681,7942,7702,9192
9,1.8,5078,10658,8225,7641,9221
9,1.8,4997,10648,7907,7645,9330
9,1.8,5024,10555,8129,7644,9342
9,1.8,5233,10696,8074,7676,9261
9,1.8,5060,10656,8229,7594,9368
9,1.8,5101,10703,8166,7633,9179
9,1.8,5100,10773,8236,7742,9283
9,1.8,5016,10596,8219,7709,9289
9,1.8,5018,10523,8076,7663,9308
9,1.8,5066,10639,8033,7842,9423
9,1.8,5098,10666,8078,7783,9258
9,1.8,5088,10583,8002,7717,9249
10,2,3522,7625,5951,5879,7235
10,2,3466,7575,5973,5753,7266
10,2,3558,7712,5997,5837,7245
10,2,3468,7573,6039,5820,7245
10,2,3511,7664,5932,5897,7317
10,2,3496,7598,6057,5866,7183
10,2,3585,7567,5938,5773,7321
10,2,3563,7524,5921,5859,7244
10,2,3625,7610,6113,5840,7167
10,2,3583,7548,5977,5815,7157
10,2,3539,7751,5957,5807,7196
10,2,3652,7566,5891,5765,7182
10,2,3571,7637,6003,5933,7261
10,2,3558,7599,6059,5963,7224
10,2,3579,7593,6002,5825,7245
10,2,3589,7595,5920,5908,7311
10,2,3492,7580,5982,5661,7233
10,2,3521,7434,5956,5772,7320
10,2,3561,7659,5990,5790,7175
10,2,3490,7579,6050,5767,7229
0,0,242575,294668,135955,98837,88960
0,0,242449,294429,134834,98526,88831
0,0,242145,294708,135947,99148,88922
0,0,241995,292716,135478,98853,88821
0,0,242714,293345,136123,98881,88402
0,0,241917,293849,135604,98600,88207
0,0,242288,293235,135397,98643,88711
0,0,242605,293873,135697,98919,88837
0,0,242630,294049,135961,99123,89188
0,0,242929,293583,135858,99572,89251
0,0,242988,294216,135488,98350,88714
0,0,241949,293965,135489,98803,88665
0,0,242676,292683,136077,98762,88419
0,0,241960,294329,136658,98612,88737
0,0,242504,293900,135235,98953,88836
0,0,243123,294290,135904,98682,88843
0,0,242346,293192,135440,98940,88547
0,0,242385,293843,135449,99087,88457
0,0,242180,293728,135585,98843,88702
0,0,242568,294251,136023,98970,88624
1,0.2,132289,197050,98999,74678,69174
1,0.2,132426,197683,98805,74061,69239
1,0.2,132457,197828,98795,74317,69259
1,0.2,132613,197256,98445,74373,69348
1,0.2,132774,196311,98908,74110,69230
1,0.2,132436,197256,98537,74420,69242
1,0.2,132597,198056,98573,74630,68578
1,0.2,133441,196671,98585,74358,69549
1,0.2,132705,198151,98910,74073,69412
1,0.2,133017,197485,99014,74077,69455
1,0.2,132365,197593,98688,74312,69089
1,0.2,132400,197544,98332,73769,68650
1,0.2,132500,197959,98462,74149,69505
1,0.2,132339,197452,98560,74309,69097
1,0.2,132318,197383,99061,73717,69200
1,0.2,132825,197509,98880,73842,68995
1,0.2,132050,197228,98967,74244,68680
1,0.2,132876,197772,98381,74568,69603
1,0.2,133127,197001,98804,74092,68656
1,0.2,132605,197359,98921,74684,69186
2,0.4,79690,133195,71407,55854,53699
2,0.4,79255,133769,72197,55954,53537
2,0.4,78959,134529,72016,55895,53714
2,0.4,79676,134154,71762,55648,54246
2,0.4,79898,133766,72164,55416,54397
2,0.4,79733,134284,72036,55949,53875
2,0.4,79776,133371,72364,55943,53796
2,0.4,79654,133967,72158,55923,53494
2,0.4,80012,133307,71890,55406,53980
2,0.4,79264,133632,71897,55715,53558
2,0.4,79733,133454,72349,55833,53670
